year,track_name,track_popularity,album,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2021,Save Your Tears (with Ariana Grande) (Remix),80,Save Your Tears (Remix),The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4
2021,Heartbreak Anniversary,81,TAKE TIME,Giveon,['r&b'],76,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,198371,3
2021,Woman,85,Planet Her,Doja Cat,"['dance pop', 'pop']",87,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
2021,love nwantiti (ah ah ah),78,CKay The First,CKay,"['afro r&b', 'afrobeats']",67,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,145800,4
2021,Fair Trade (with Travis Scott),83,Certified Lover Boy,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,291175,4
2021,Levitating (feat. DaBaby),70,Levitating (feat. DaBaby),Dua Lipa,"['dance pop', 'pop', 'uk pop']",89,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,4
2021,STAY (with Justin Bieber),82,STAY (with Justin Bieber),The Kid LAROI,['australian hip hop'],79,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4
2021,Astronaut In The Ocean,74,Astronaut In The Ocean,Masked Wolf,['australian hip hop'],64,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,132780,4
2021,INDUSTRY BABY (feat. Jack Harlow),76,MONTERO,Lil Nas X,['lgbtq+ hip hop'],76,0.741,0.691,10,-7.395,0,0.0672,0.0221,0.0,0.0476,0.892,150.087,212353,4
2021,Need to Know,58,Need to Know,Doja Cat,"['dance pop', 'pop']",87,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,210560,4
2021,Hurricane,1,Donda,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.587,0.561,0,-6.569,1,0.146,0.0466,0.0,0.109,0.351,80.009,243187,4
2021,Todo De Ti,76,Todo De Ti,Rauw Alejandro,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",88,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,199604,4
2021,You Right,79,Planet Her,Doja Cat,"['dance pop', 'pop']",87,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173,4
2021,Up,68,Up,Cardi B,"['pop', 'rap']",81,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,156945,4
2021,Yonaguni,78,Yonaguni,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,206710,4
2021,Body,69,Good News,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']",79,0.914,0.732,8,-6.1,0,0.241,0.0166,0.0,0.107,0.469,94.066,171067,4
2021,Streets,83,Hot Pink,Doja Cat,"['dance pop', 'pop']",87,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,226987,4
2021,DÁKITI,77,EL ÚLTIMO TOUR DEL MUNDO,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,4
2021,We're Good,71,Future Nostalgia (The Moonlight Edition),Dua Lipa,"['dance pop', 'pop', 'uk pop']",89,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,165507,4
2021,WITHOUT YOU (with Miley Cyrus),67,WITHOUT YOU (with Miley Cyrus),The Kid LAROI,['australian hip hop'],79,0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,161385,4
2021,late at night,61,late at night,Roddy Ricch,"['melodic rap', 'rap', 'trap']",76,0.643,0.403,1,-11.254,0,0.41,0.343,0.0,0.138,0.111,98.54,174682,4
2021,Calling My Phone,78,Destined 2 Win,Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']",78,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,205458,4
2021,RAPSTAR,80,Hall of Fame,Polo G,"['chicago rap', 'rap']",81,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,165926,4
2021,Girls Want Girls (with Lil Baby),75,Certified Lover Boy,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.767,0.438,7,-8.726,0,0.29,0.181,0.0,0.142,0.381,86.975,221980,4
2021,Whoopty,69,Whoopty,CJ,['nyc rap'],61,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,123263,4
2021,Mood (feat. iann dior),82,El Dorado,24kGoldn,"['cali rap', 'pop rap']",71,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,140533,4
2021,LA NOCHE DE ANOCHE,78,EL ÚLTIMO TOUR DEL MUNDO,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,0.391,81.993,203201,4
2021,GIRL LIKE ME,69,TRANSLATION,Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",80,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,222523,4
2021,BICHOTA,72,BICHOTA,KAROL G,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",90,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,178947,4
2021,Bandido,74,Bandido,Myke Towers,"['reggaeton', 'trap latino', 'urbano latino']",88,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,232853,4
2021,Blinding Lights,90,After Hours,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
2021,Lemonade,15,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,"['pop rap', 'trap']",67,0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.471,140.04,195429,4
2021,Selfish Love (with Selena Gomez),56,Selfish Love (with Selena Gomez),DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",78,0.723,0.646,5,-7.973,0,0.102,0.0206,0.352,0.0994,0.443,110.971,168649,4
2021,What You Know Bout Love,0,LOVE,Pop Smoke,"['brooklyn drill', 'rap']",80,0.584,0.547,7,-8.502,0,0.382,0.655,1.64e-06,0.134,0.56,83.917,160000,4
2021,Head & Heart (feat. MNEK),78,Head & Heart (feat. MNEK),Joel Corry,"['dance pop', 'pop dance', 'uk dance']",72,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028,4
2021,Save Your Tears,87,After Hours,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
2021,Best Friend (feat. Doja Cat),69,Best Friend (feat. Doja Cat),Saweetie,"['cali rap', 'trap queen']",70,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884,4
2021,Whats Next,70,Scary Hours 2,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,178154,4
2021,m y . l i f e (with 21 Savage & Morray),77,The Off-Season,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",88,0.597,0.587,7,-7.026,0,0.137,0.0622,0.0,0.214,0.0753,140.021,218802,4
2021,Motley Crew,73,Motley Crew,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.797,0.631,3,-3.818,0,0.0786,0.0904,3.71e-06,0.0998,0.288,129.915,184213,4
2021,Pepas,80,Pepas,Farruko,"['reggaeton', 'trap latino', 'urbano latino']",82,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
2021,THATS WHAT I WANT,80,MONTERO,Lil Nas X,['lgbtq+ hip hop'],76,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,143901,4
2021,Rumors (feat. Cardi B),62,Rumors (feat. Cardi B),Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",71,0.827,0.731,4,-5.524,0,0.088,0.13,0.0,0.418,0.607,118.992,172833,4
2021,Skate,0,Skate,Bruno Mars,"['dance pop', 'pop']",89,0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,203123,4
2021,Life Goes On,74,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,['alternative hip hop'],71,0.7,0.49,0,-5.187,1,0.076,0.186,0.0,0.117,0.569,79.982,161803,4
2021,Dick (feat. Doja Cat),67,Dick (feat. Doja Cat),StarBoi3,['viral rap'],50,0.647,0.608,9,-6.831,1,0.42,0.13,0.0,0.0584,0.474,125.994,175238,4
2021,Praise God,74,Donda,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,226653,4
2022,Me Porto Bonito,86,Un Verano Sin Ti,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,178567,4
2022,CUFF IT,81,RENAISSANCE,Beyoncé,"['pop', 'r&b']",93,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4
2022,First Class,8,First Class,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",83,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,173948,4
2022,Is There Someone Else?,85,Dawn FM,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.702,0.586,9,-7.83,0,0.0313,0.0388,7.27e-05,0.156,0.608,134.951,199111,4
2022,Tití Me Preguntó,83,Un Verano Sin Ti,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,243717,4
2022,"Quevedo: Bzrp Music Sessions, Vol. 52",84,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",85,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,198938,4
2022,About Damn Time,74,About Damn Time,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",71,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,191822,4
2022,THATS WHAT I WANT,80,MONTERO,Lil Nas X,['lgbtq+ hip hop'],76,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,143901,4
2022,DESPECHÁ,76,DESPECHÁ,ROSALÍA,"['pop', 'r&b en espanol']",79,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63e-05,0.0609,0.775,130.037,157018,4
2022,Out of Time,77,Dawn FM,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.65,0.76,0,-4.422,0,0.0446,0.255,0.0,0.339,0.838,93.057,214194,4
2022,Jimmy Cooks (feat. 21 Savage),86,"Honestly, Nevermind",Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,218365,4
2022,Super Freaky Girl,73,Super Freaky Girl,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']",87,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,0.912,133.01,170977,4
2022,INDUSTRY BABY (feat. Jack Harlow),77,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,['lgbtq+ hip hop'],76,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,4
2022,Shirt,69,Shirt,SZA,"['pop', 'r&b', 'rap']",91,0.824,0.453,3,-9.604,0,0.0968,0.146,0.0273,0.0896,0.552,119.959,181831,4
2022,Under The Influence,85,Indigo (Extended),Chris Brown,"['r&b', 'rap']",87,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,184613,4
2022,Bam Bam (feat. Ed Sheeran),73,Familia,Camila Cabello,"['dance pop', 'pop']",81,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,206071,4
2022,La Bachata,82,La Bachata,Manuel Turizo,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",83,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,162638,4
2022,PROVENZA,76,PROVENZA,KAROL G,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",90,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,210200,4
2022,Massive,70,"Honestly, Nevermind",Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,336924,3
2022,I Like You (A Happier Song) (with Doja Cat),81,Twelve Carat Toothache,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,192841,4
2022,STAR WALKIN' (League of Legends Worlds Anthem),76,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,['lgbtq+ hip hop'],76,0.637,0.715,2,-4.971,0,0.0455,0.148,0.0,0.0892,0.308,141.872,210576,4
2022,MAMIII,73,MAMIII,Becky G,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",78,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,226088,4
2022,Sacrifice,73,Dawn FM,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,188918,4
2022,Sweetest Pie,71,Sweetest Pie,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']",79,0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,0.677,123.977,201334,4
2022,Ojitos Lindos,84,Un Verano Sin Ti,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,258299,4
2022,One Right Now (with The Weeknd),72,One Right Now,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.687,0.781,1,-4.806,1,0.053,0.0361,0.0,0.0755,0.688,97.014,193507,4
2022,BREAK MY SOUL,67,BREAK MY SOUL,Beyoncé,"['pop', 'r&b']",93,0.687,0.887,1,-5.04,0,0.0826,0.0575,2.21e-06,0.27,0.853,114.941,278282,4
2022,Woman,85,Planet Her,Doja Cat,"['dance pop', 'pop']",87,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
2022,Te Felicito,76,Te Felicito,Shakira,"['colombian pop', 'dance pop', 'latin pop', 'pop']",87,0.695,0.636,5,-4.654,1,0.317,0.234,0.0,0.081,0.575,174.14,172235,4
2022,Moscow Mule,82,Un Verano Sin Ti,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,245940,4
2022,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,81,After Hours (Deluxe),The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4
2022,STAY (with Justin Bieber),28,F*CK LOVE 3: OVER YOU,The Kid LAROI,['australian hip hop'],79,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4
2022,Falling Back,61,"Honestly, Nevermind",Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,266179,4
2022,Nail Tech,64,Nail Tech,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",83,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,206385,4
2022,N95,3,Mr. Morale & The Big Steppers,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,195950,4
2022,WAIT FOR U (feat. Drake & Tems),81,I NEVER LIKED YOU,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",94,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,189893,4
2022,Vegas (From the Original Motion Picture Soundtrack ELVIS),77,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,"['dance pop', 'pop']",87,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,182907,4
2022,Desesperados,82,VICE VERSA,Rauw Alejandro,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",88,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,224997,4
2022,The Heart Part 5,58,The Heart Part 5,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90,0.7,0.812,1,-8.128,0,0.297,0.183,0.0,0.0756,0.801,97.405,332229,4
2022,ALIEN SUPERSTAR,73,RENAISSANCE,Beyoncé,"['pop', 'r&b']",93,0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,0.464,121.892,215460,4
2022,SUMMER RENAISSANCE,67,RENAISSANCE,Beyoncé,"['pop', 'r&b']",93,0.674,0.625,1,-9.593,1,0.0514,0.0843,0.0015,0.11,0.208,120.004,273998,4
2022,I'm Good (Blue),90,I'm Good (Blue),David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",88,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,175238,4
2022,Die Hard,76,Mr. Morale & The Big Steppers,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,239027,4
2022,Big Energy,66,777,Latto,['trap queen'],78,0.937,0.793,11,-4.431,0,0.115,0.0453,0.0,0.341,0.794,106.022,172540,4
2022,pushin P (feat. Young Thug),72,DS4EVER,Gunna,"['atl hip hop', 'melodic rap', 'rap', 'trap']",84,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,1
2022,Thousand Miles,72,Thousand Miles,The Kid LAROI,['australian hip hop'],79,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565,164782,4
2023,Kill Bill,86,SOS,SZA,"['pop', 'r&b', 'rap']",91,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,153947,4
2023,Die For You - Remix,79,Die For You (Remix),The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.531,0.525,1,-6.5,0,0.0671,0.232,0.0,0.441,0.502,66.9,232857,4
2023,Creepin' (with The Weeknd & 21 Savage),87,HEROES & VILLAINS,Metro Boomin,"['hip hop', 'rap']",93,0.715,0.62,1,-6.005,0,0.0484,0.417,0.0,0.0822,0.172,97.95,221520,4
2023,"Shakira: Bzrp Music Sessions, Vol. 53",81,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",85,0.778,0.632,2,-5.6,0,0.0493,0.274,0.0,0.0915,0.498,122.104,218289,4
2023,Rich Flex,82,Her Loss,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.561,0.52,11,-9.342,0,0.244,0.0503,1.86e-06,0.355,0.424,153.15,239360,3
2023,Paint The Town Red,87,Paint The Town Red,Doja Cat,"['dance pop', 'pop']",87,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,231750,4
2023,La Bachata,82,La Bachata,Manuel Turizo,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",83,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,162638,4
2023,TQG,85,MAÑANA SERÁ BONITO,KAROL G,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",90,0.72,0.63,4,-3.547,0,0.277,0.673,0.0,0.0936,0.607,179.974,199440,4
2023,MONACO,86,nadie sabe lo que va a pasar mañana,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,267194,4
2023,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),87,Popular (Music from the HBO Original Series),The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029,215467,4
2023,I KNOW ?,88,UTOPIA,Travis Scott,"['hip hop', 'rap', 'slap house']",94,0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995,211582,4
2023,Escapism.,9,Escapism. (Sped Up),RAYE,"['uk contemporary r&b', 'uk pop']",79,0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107,272373,4
2023,Lovin On Me,93,Lovin On Me,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",83,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,138411,4
2023,Snooze,90,SOS,SZA,"['pop', 'r&b', 'rap']",91,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,201800,4
2023,Dance The Night - From Barbie The Album,88,Dance The Night (From Barbie The Album),Dua Lipa,"['dance pop', 'pop', 'uk pop']",89,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,176579,4
2023,I'm Good (Blue),90,I'm Good (Blue),David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",88,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,175238,4
2023,Chemical,82,Chemical,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.498,0.897,2,-4.907,1,0.045,0.00136,0.0,0.118,0.373,169.902,184013,4
2023,On My Mama,75,JAGUAR II,Victoria Monét,"['alternative r&b', 'r&b']",70,0.675,0.546,4,-7.716,0,0.0511,0.556,0.00441,0.167,0.607,77.415,184258,4
2023,See You Again (feat. Kali Uchis),89,Flower Boy,"Tyler, The Creator","['hip hop', 'rap']",85,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,4
2023,Barbie World (with Aqua) [From Barbie The Album],80,Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']",87,0.77,0.58,0,-8.393,1,0.247,0.519,0.000127,0.233,0.753,144.072,109750,4
2023,Sprinter,85,Sprinter,Dave,['uk hip hop'],78,0.916,0.583,1,-8.067,1,0.241,0.186,0.0,0.0798,0.661,141.095,226383,4
2023,K-POP,77,K-POP,Travis Scott,"['hip hop', 'rap', 'slap house']",94,0.814,0.618,5,-5.614,0,0.0619,0.0386,3.34e-06,0.671,0.535,121.075,185221,4
2023,Houdini,92,Houdini,Dua Lipa,"['dance pop', 'pop', 'uk pop']",89,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,185918,4
2023,TELEKINESIS (feat. SZA & Future),84,UTOPIA,Travis Scott,"['hip hop', 'rap', 'slap house']",94,0.458,0.535,5,-4.854,0,0.0281,0.575,0.0,0.168,0.216,82.826,353755,4
2023,Nobody Gets Me,85,SOS,SZA,"['pop', 'r&b', 'rap']",91,0.358,0.284,7,-8.285,1,0.0285,0.805,0.0,0.183,0.276,99.796,180853,3
2023,LALA,87,LA VIDA ES UNA,Myke Towers,"['reggaeton', 'trap latino', 'urbano latino']",88,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,197920,4
2023,"Peso Pluma: Bzrp Music Sessions, Vol. 55",78,"Peso Pluma: Bzrp Music Sessions, Vol. 55",Bizarrap,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",85,0.854,0.668,5,-7.848,0,0.0466,0.264,5.61e-05,0.117,0.805,132.966,187660,3
2023,BESO,82,RR,ROSALÍA,"['pop', 'r&b en espanol']",79,0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,194543,4
2023,All My Life (feat. J. Cole),71,Almost Healed,Lil Durk,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",81,0.787,0.57,3,-5.881,1,0.225,0.0449,0.0,0.135,0.733,142.974,223879,4
2023,fukumean,87,a Gift & a Curse,Gunna,"['atl hip hop', 'melodic rap', 'rap', 'trap']",84,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,125040,4
2023,Double Fantasy (with Future),75,Double Fantasy,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.6,0.567,9,-7.269,0,0.033,0.00621,8.73e-06,0.495,0.0951,119.043,268235,4
2023,Search & Rescue,78,Search & Rescue,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.817,0.44,10,-8.482,0,0.0734,0.0603,1.42e-06,0.33,0.544,142.024,272113,4
2023,Yandel 150,78,Resistencia,Yandel,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",79,0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,216148,4
2023,La Jumpa,74,Sr. Santos,Arcángel,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,0.887,0.234,9,-14.52,1,0.178,0.111,0.67,0.13,0.197,140.02,196800,4
2023,Columbia,87,Columbia,Quevedo,"['rap canario', 'trap latino', 'urbano latino']",83,0.668,0.712,5,-5.927,1,0.0381,0.369,2.13e-05,0.108,0.264,100.02,186000,4
2023,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",1,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE / DELUXE EDITION),Metro Boomin,"['hip hop', 'rap']",93,0.631,0.535,0,-7.836,1,0.0842,0.464,0.0,0.115,0.22,140.127,219453,4
